"id","tournament_id","player1_id","player2_id","round_num","winner_id"
10273,239,161,1,2,1
10274,239,378,158,3,378
10275,239,169,333,3,333
10276,239,187,509,3,187
10277,239,543,1,3,1
10278,239,378,333,4,333
10279,239,187,1,4,1
10280,239,333,1,5,1
10281,240,25,110,1,25
10282,240,496,318,1,496
10283,240,471,478,1,478
10284,240,566,417,1,417
10285,240,522,586,1,522
10286,240,559,518,1,518
10287,240,513,244,1,244
10288,240,305,371,1,371
10289,240,421,358,1,421
10290,240,108,535,1,108
10291,240,340,490,1,340
10292,240,500,104,1,104
10293,240,99,514,1,514
10294,240,591,563,1,563
10295,240,527,499,1,527
10296,240,97,536,1,536
10297,240,25,496,2,25
10298,240,478,417,2,417
10299,240,522,518,2,522
10300,240,244,371,2,371
10301,240,421,108,2,108
10302,240,340,104,2,104
10303,240,514,563,2,563
10304,240,527,536,2,536
10305,240,25,417,3,417
10306,240,522,371,3,522
10307,240,108,104,3,104
10308,240,563,536,3,536
10309,240,417,522,4,522
10310,240,104,536,4,104
10311,240,522,104,5,104
10312,241,397,412,1,412
10313,241,49,87,1,87
10314,241,62,44,1,44
10315,241,474,321,1,321
10316,241,403,61,1,403
10317,241,405,486,1,486
10318,241,26,473,1,473
10319,241,539,488,1,488
10320,241,506,157,1,157
10321,241,487,475,1,475
10322,241,592,232,1,232
10323,241,533,50,1,50
10324,241,479,484,1,479
10325,241,593,11,1,11
10326,241,526,194,1,194
10327,241,481,86,1,86
10328,241,412,87,2,87
10329,241,44,321,2,44
10330,241,403,486,2,403
10331,241,473,488,2,473
10332,241,157,475,2,475
10333,241,232,50,2,50
10334,241,479,11,2,479
10335,241,194,86,2,86
10336,241,87,44,3,87
10337,241,403,473,3,473
10338,241,475,50,3,475
10339,241,479,86,3,86
10340,241,87,473,4,87
10341,241,475,86,4,86
10342,241,87,86,5,87
10343,242,167,34,1,167
10344,242,527,478,1,527
10345,242,485,471,1,485
10346,242,34,187,1,187
10347,242,288,34,1,288
10348,242,23,486,1,23
10349,242,305,594,1,305
10350,242,34,384,1,384
10351,242,164,34,1,164
10352,242,244,514,1,514
10353,242,530,587,1,587
10354,242,34,378,1,378
10355,242,169,34,1,169
10356,242,262,535,1,262
10357,242,386,490,1,386
10358,242,34,470,1,470
10359,242,43,34,1,43
10360,242,502,6,1,6
10361,242,26,506,1,506
10362,242,34,518,1,518
10363,242,86,34,1,86
10364,242,371,157,1,371
10365,242,479,358,1,479
10366,242,34,104,1,104
10367,242,36,34,1,36
10368,242,476,519,1,519
10369,242,567,318,1,567
10370,242,34,421,1,421
10371,242,168,34,1,168
10372,242,380,403,1,380
10373,242,321,488,1,488
10374,242,34,501,1,501
10375,242,491,34,1,491
10376,242,409,87,1,87
10377,242,108,499,1,108
10378,242,34,161,1,161
10379,242,28,34,1,28
10380,242,408,482,1,482
10381,242,595,596,1,595
10382,242,34,25,1,25
10383,242,99,34,1,99
10384,242,516,62,1,62
10385,242,500,50,1,50
10386,242,34,97,1,97
10387,242,336,34,1,336
10388,242,597,598,1,598
10389,242,555,512,1,512
10390,242,34,176,1,176
10391,242,158,34,1,158
10392,242,14,198,1,14
10393,242,513,214,1,513
10394,242,34,340,1,340
10395,242,417,34,1,417
10396,242,493,110,1,110
10397,242,405,492,1,492
10398,242,34,522,1,522
10399,242,69,34,1,69
10400,242,44,599,1,599
10401,242,484,49,1,49
10402,242,34,543,1,543
10403,242,27,34,1,27
10404,242,487,481,1,481
10405,242,509,475,1,475
10406,242,34,1,1,1
10407,242,167,527,2,167
10408,242,485,187,2,187
10409,242,288,23,2,288
10410,242,305,384,2,305
10411,242,164,514,2,514
10412,242,587,378,2,378
10413,242,169,262,2,262
10414,242,386,470,2,470
10415,242,43,6,2,43
10416,242,506,518,2,506
10417,242,86,371,2,371
10418,242,479,104,2,479
10419,242,36,519,2,36
10420,242,567,421,2,421
10421,242,168,380,2,168
10422,242,488,501,2,501
10423,242,491,87,2,491
10424,242,108,161,2,161
10425,242,28,482,2,28
10426,242,595,25,2,25
10427,242,99,62,2,99
10428,242,50,97,2,97
10429,242,336,598,2,598
10430,242,512,176,2,176
10431,242,158,14,2,14
10432,242,513,340,2,340
10433,242,417,110,2,417
10434,242,492,522,2,522
10435,242,69,599,2,599
10436,242,49,543,2,543
10437,242,27,481,2,27
10438,242,475,1,2,1
10439,242,167,187,3,187
10440,242,288,305,3,288
10441,242,514,378,3,378
10442,242,262,470,3,470
10443,242,43,506,3,43
10444,242,371,479,3,371
10445,242,36,421,3,36
10446,242,168,501,3,501
10447,242,491,161,3,161
10448,242,28,25,3,28
10449,242,99,97,3,99
10450,242,598,176,3,176
10451,242,14,340,3,14
10452,242,417,522,3,417
10453,242,599,543,3,543
10454,242,27,1,3,1
10455,242,187,288,4,288
10456,242,378,470,4,470
10457,242,43,371,4,43
10458,242,36,501,4,501
10459,242,161,28,4,28
10460,242,99,176,4,176
10461,242,14,417,4,417
10462,242,543,1,4,543
10463,242,288,470,5,470
10464,242,43,501,5,501
10465,242,28,176,5,176
10466,242,417,543,5,543
10467,242,470,501,6,470
10468,242,176,543,6,543
10469,242,470,543,7,543
10470,243,167,34,1,167
10471,243,539,500,1,539
10472,243,571,482,1,482
10473,243,34,421,1,421
10474,243,69,34,1,69
10475,243,318,6,1,318
10476,243,405,262,1,262
10477,243,34,28,1,28
10478,243,25,34,1,25
10479,243,488,305,1,305
10480,243,527,408,1,408
10481,243,34,378,1,378
10482,243,187,34,1,187
10483,243,26,478,1,478
10484,243,368,596,1,368
10485,243,34,158,1,158
10486,243,43,34,1,43
10487,243,475,44,1,475
10488,243,198,509,1,509
10489,243,34,168,1,168
10490,243,10,34,1,10
10491,243,62,567,1,62
10492,243,232,535,1,232
10493,243,34,333,1,333
10494,243,536,34,1,536
10495,243,110,386,1,386
10496,243,357,108,1,357
10497,243,34,417,1,417
10498,243,169,34,1,169
10499,243,481,600,1,481
10500,243,471,490,1,471
10501,243,34,501,1,501
10502,243,36,34,1,36
10503,243,485,14,1,14
10504,243,409,321,1,321
10505,243,34,27,1,27
10506,243,99,34,1,99
10507,243,66,506,1,506
10508,243,492,487,1,492
10509,243,34,522,1,522
10510,243,104,34,1,104
10511,243,476,49,1,476
10512,243,542,358,1,358
10513,243,34,86,1,86
10514,243,161,34,1,161
10515,243,587,496,1,587
10516,243,484,512,1,484
10517,243,34,176,1,176
10518,243,470,34,1,470
10519,243,518,533,1,518
10520,243,515,23,1,23
10521,243,34,336,1,336
10522,243,288,34,1,288
10523,243,380,383,1,383
10524,243,514,403,1,403
10525,243,34,543,1,543
10526,243,371,34,1,371
10527,243,563,480,1,563
10528,243,598,50,1,50
10529,243,34,97,1,97
10530,243,340,34,1,340
10531,243,154,479,1,479
10532,243,493,244,1,493
10533,243,34,1,1,1
10534,243,167,539,2,167
10535,243,482,421,2,482
10536,243,69,318,2,318
10537,243,262,28,2,28
10538,243,25,305,2,25
10539,243,408,378,2,378
10540,243,187,478,2,187
10541,243,368,158,2,158
10542,243,43,475,2,475
10543,243,509,168,2,168
10544,243,10,62,2,10
10545,243,232,333,2,333
10546,243,536,386,2,536
10547,243,357,417,2,417
10548,243,169,481,2,481
10549,243,471,501,2,501
10550,243,36,14,2,36
10551,243,321,27,2,27
10552,243,99,506,2,99
10553,243,492,522,2,522
10554,243,104,476,2,104
10555,243,358,86,2,86
10556,243,161,587,2,587
10557,243,484,176,2,176
10558,243,470,518,2,470
10559,243,23,336,2,23
10560,243,288,383,2,288
10561,243,403,543,2,403
10562,243,371,563,2,371
10563,243,50,97,2,50
10564,243,340,479,2,340
10565,243,493,1,2,493
10566,243,167,482,3,167
10567,243,318,28,3,28
10568,243,25,378,3,25
10569,243,187,158,3,158
10570,243,475,168,3,475
10571,243,10,333,3,333
10572,243,536,417,3,536
10573,243,481,501,3,501
10574,243,36,27,3,36
10575,243,99,522,3,522
10576,243,104,86,3,104
10577,243,587,176,3,176
10578,243,470,23,3,470
10579,243,288,403,3,403
10580,243,371,50,3,371
10581,243,340,493,3,340
10582,243,167,28,4,28
10583,243,25,158,4,25
10584,243,475,333,4,333
10585,243,536,501,4,501
10586,243,36,522,4,36
10587,243,104,176,4,176
10588,243,470,403,4,470
10589,243,371,340,4,371
10590,243,28,25,5,28
10591,243,333,501,5,501
10592,243,36,176,5,176
10593,243,470,371,5,470
10594,243,28,501,6,28
10595,243,176,470,6,470
10596,243,28,470,7,470
10597,244,536,34,1,536
10598,244,62,226,1,62
10599,244,305,594,1,305
10600,244,484,318,1,318
10601,244,520,34,1,520
10602,244,601,511,1,511
10603,244,405,478,1,478
10604,244,535,563,1,563
10605,244,488,600,1,600
10606,244,571,157,1,571
10607,244,327,66,1,327
10608,244,34,97,1,97
10609,244,602,155,1,155
10610,244,395,486,1,486
10611,244,533,474,1,533
10612,244,34,99,1,99
10613,244,536,62,2,536
10614,244,305,318,2,318
10615,244,520,511,2,520
10616,244,478,563,2,478
10617,244,600,571,2,571
10618,244,327,97,2,97
10619,244,155,486,2,486
10620,244,533,99,2,533
10621,244,536,318,3,318
10622,244,520,478,3,478
10623,244,571,97,3,97
10624,244,486,533,3,486
10625,244,318,478,4,478
10626,244,97,486,4,97
10627,244,478,97,5,478
10628,245,10,34,1,10
10629,245,319,93,1,93
10630,245,412,420,1,420
10631,245,515,514,1,515
10632,245,496,34,1,496
10633,245,485,557,1,485
10634,245,500,471,1,500
10635,245,490,380,1,490
10636,245,493,244,1,244
10637,245,542,492,1,542
10638,245,473,603,1,473
10639,245,34,527,1,527
10640,245,482,508,1,482
10641,245,530,368,1,368
10642,245,11,80,1,80
10643,245,34,14,1,14
10644,245,10,93,2,10
10645,245,420,515,2,420
10646,245,496,485,2,496
10647,245,500,490,2,500
10648,245,244,542,2,244
10649,245,473,527,2,527
10650,245,482,368,2,482
10651,245,80,14,2,14
10652,245,10,420,3,10
10653,245,496,500,3,500
10654,245,244,527,3,527
10655,245,482,14,3,482
10656,245,10,500,4,10
10657,245,527,482,4,527
10658,245,10,527,5,10
10659,246,1,34,1,1
10660,246,482,368,1,482
10661,246,87,409,1,87
10662,246,527,10,1,10
10663,246,288,318,1,288
10664,246,161,496,1,161
10665,246,587,596,1,587
10666,246,34,333,1,333
10667,246,158,34,1,158
10668,246,518,65,1,518
10669,246,493,6,1,6
10670,246,421,187,1,421
10671,246,28,168,1,28
10672,246,358,244,1,244
10673,246,336,319,1,336
10674,246,34,25,1,25
10675,246,543,34,1,543
10676,246,110,476,1,476
10677,246,50,542,1,542
10678,246,471,104,1,104
10679,246,378,380,1,378
10680,246,14,481,1,481
10681,246,340,27,1,27
10682,246,34,43,1,43
10683,246,36,34,1,36
10684,246,371,514,1,371
10685,246,159,403,1,403
10686,246,80,522,1,522
10687,246,417,473,1,417
10688,246,509,488,1,509
10689,246,262,563,1,262
10690,246,34,176,1,176
10691,246,1,482,2,1
10692,246,87,10,2,10
10693,246,288,161,2,288
10694,246,587,333,2,587
10695,246,158,518,2,158
10696,246,6,421,2,421
10697,246,28,244,2,28
10698,246,336,25,2,25
10699,246,543,476,2,543
10700,246,542,104,2,104
10701,246,378,481,2,481
10702,246,27,43,2,27
10703,246,36,371,2,36
10704,246,403,522,2,522
10705,246,417,509,2,509
10706,246,262,176,2,176
10707,246,1,10,3,1
10708,246,288,587,3,587
10709,246,158,421,3,421
10710,246,28,25,3,25
10711,246,543,104,3,104
10712,246,481,27,3,27
10713,246,36,522,3,522
10714,246,509,176,3,176
10715,246,1,587,4,1
10716,246,421,25,4,25
10717,246,104,27,4,104
10718,246,522,176,4,176
10719,246,1,25,5,25
10720,246,104,176,5,176
10721,246,25,176,6,176
10722,247,412,34,1,412
10723,247,14,487,1,14
10724,247,527,596,1,527
10725,247,473,340,1,340
10726,247,288,65,1,65
10727,247,566,155,1,566
10728,247,496,80,1,80
10729,247,34,104,1,104
10730,247,536,34,1,536
10731,247,506,7,1,7
10732,247,471,87,1,87
10733,247,50,421,1,50
10734,247,378,539,1,378
10735,247,383,490,1,490
10736,247,244,518,1,244
10737,247,34,25,1,25
10738,247,522,34,1,522
10739,247,23,157,1,23
10740,247,262,408,1,262
10741,247,358,417,1,358
10742,247,371,508,1,371
10743,247,565,514,1,514
10744,247,515,500,1,515
10745,247,34,36,1,36
10746,247,557,34,1,557
10747,247,318,108,1,108
10748,247,563,110,1,563
10749,247,357,520,1,520
10750,247,168,319,1,168
10751,247,368,66,1,66
10752,247,154,478,1,478
10753,247,34,501,1,501
10754,247,412,14,2,14
10755,247,527,340,2,340
10756,247,65,566,2,65
10757,247,80,104,2,104
10758,247,536,7,2,7
10759,247,87,50,2,87
10760,247,378,490,2,378
10761,247,244,25,2,25
10762,247,522,23,2,522
10763,247,262,358,2,262
10764,247,371,514,2,371
10765,247,515,36,2,36
10766,247,557,108,2,557
10767,247,563,520,2,563
10768,247,168,66,2,168
10769,247,478,501,2,501
10770,247,14,340,3,340
10771,247,65,104,3,104
10772,247,7,87,3,87
10773,247,378,25,3,25
10774,247,522,262,3,262
10775,247,371,36,3,36
10776,247,557,563,3,563
10777,247,168,501,3,501
10778,247,340,104,4,104
10779,247,87,25,4,25
10780,247,262,36,4,262
10781,247,563,501,4,501
10782,247,104,25,5,25
10783,247,262,501,5,501
10784,247,25,501,6,25
10785,248,167,34,1,167
10786,248,187,87,1,87
10787,248,582,471,1,582
10788,248,336,97,1,336
10789,248,543,380,1,543
10790,248,371,496,1,371
10791,248,403,168,1,168
10792,248,34,158,1,158
10793,248,176,34,1,176
10794,248,108,27,1,27
10795,248,527,509,1,527
10796,248,518,417,1,417
10797,248,28,80,1,28
10798,248,378,10,1,10
10799,248,26,421,1,26
10800,248,34,501,1,501
10801,248,36,34,1,36
10802,248,161,262,1,161
10803,248,476,596,1,476
10804,248,232,522,1,232
10805,248,104,488,1,104
10806,248,515,500,1,500
10807,248,6,110,1,6
10808,248,34,43,1,43
10809,248,25,34,1,25
10810,248,65,514,1,65
10811,248,14,478,1,14
10812,248,520,333,1,520
10813,248,99,318,1,99
10814,248,340,44,1,340
10815,248,169,50,1,50
10816,248,34,1,1,1
10817,248,167,87,2,87
10818,248,582,336,2,582
10819,248,543,371,2,543
10820,248,168,158,2,168
10821,248,176,27,2,176
10822,248,527,417,2,527
10823,248,28,10,2,10
10824,248,26,501,2,501
10825,248,36,161,2,36
10826,248,476,232,2,232
10827,248,104,500,2,104
10828,248,6,43,2,43
10829,248,25,65,2,25
10830,248,14,520,2,14
10831,248,99,340,2,340
10832,248,50,1,2,1
10833,248,87,582,3,87
10834,248,543,168,3,168
10835,248,176,527,3,176
10836,248,10,501,3,10
10837,248,36,232,3,36
10838,248,104,43,3,104
10839,248,25,14,3,25
10840,248,340,1,3,1
10841,248,87,168,4,87
10842,248,176,10,4,176
10843,248,36,104,4,104
10844,248,25,1,4,25
10845,248,87,176,5,176
10846,248,104,25,5,104
10847,248,176,104,6,176
10848,249,158,509,1,158
10849,249,604,514,1,514
10850,249,157,62,1,62
10851,249,532,371,1,371
10852,249,27,194,1,27
10853,249,508,319,1,508
10854,249,548,409,1,409
10855,249,30,187,1,187
10856,249,336,481,1,481
10857,249,492,598,1,492
10858,249,198,565,1,565
10859,249,269,28,1,28
10860,249,403,368,1,403
10861,249,515,572,1,515
10862,249,66,596,1,596
10863,249,50,333,1,333
10864,249,158,514,2,158
10865,249,62,371,2,371
10866,249,27,508,2,27
10867,249,409,187,2,187
10868,249,481,492,2,481
10869,249,565,28,2,28
10870,249,403,515,2,515
10871,249,596,333,2,333
10872,249,158,371,3,158
10873,249,27,187,3,187
10874,249,481,28,3,481
10875,249,515,333,3,333
10876,249,158,187,4,158
10877,249,481,333,4,333
10878,249,158,333,5,333
10879,250,167,34,1,167
10880,250,605,516,1,516
10881,250,517,485,1,485
10882,250,408,478,1,408
10883,250,421,34,1,421
10884,250,539,358,1,358
10885,250,80,490,1,80
10886,250,83,108,1,108
10887,250,14,533,1,14
10888,250,606,567,1,606
10889,250,566,160,1,566
10890,250,34,568,1,568
10891,250,321,499,1,499
10892,250,77,232,1,232
10893,250,571,583,1,583
10894,250,34,607,1,607
10895,250,167,516,2,167
10896,250,485,408,2,485
10897,250,421,358,2,421
10898,250,80,108,2,108
10899,250,14,606,2,14
10900,250,566,568,2,566
10901,250,499,232,2,499
10902,250,583,607,2,583
10903,250,167,485,3,167
10904,250,421,108,3,421
10905,250,14,566,3,14
10906,250,499,583,3,499
10907,250,167,421,4,421
10908,250,14,499,4,499
10909,250,421,499,5,421
10910,251,1,34,1,1
10911,251,110,196,1,110
10912,251,84,154,1,154
10913,251,318,200,1,318
10914,251,97,34,1,97
10915,251,488,506,1,488
10916,251,518,327,1,518
10917,251,19,86,1,86
10918,251,161,557,1,161
10919,251,558,482,1,482
10920,251,608,609,1,609
10921,251,34,10,1,10
10922,251,6,44,1,6
10923,251,493,244,1,244
10924,251,610,545,1,545
10925,251,34,99,1,99
10926,251,1,110,2,1
10927,251,154,318,2,154
10928,251,97,488,2,97
10929,251,518,86,2,518
10930,251,161,482,2,161
10931,251,609,10,2,10
10932,251,6,244,2,244
10933,251,545,99,2,99
10934,251,1,154,3,154
10935,251,97,518,3,97
10936,251,161,10,3,10
10937,251,244,99,3,99
10938,251,154,97,4,97
10939,251,10,99,4,99
10940,251,97,99,5,97
10941,252,167,34,1,167
10942,252,513,403,1,403
10943,252,44,336,1,44
10944,252,80,10,1,10
10945,252,333,198,1,333
10946,252,87,421,1,87
10947,252,496,168,1,168
10948,252,34,490,1,490
10949,252,43,34,1,43
10950,252,108,478,1,478
10951,252,527,518,1,527
10952,252,611,97,1,611
10953,252,104,50,1,104
10954,252,187,409,1,187
10955,252,380,563,1,563
10956,252,34,158,1,158
10957,252,25,34,1,25
10958,252,488,86,1,86
10959,252,62,378,1,378
10960,252,475,506,1,475
10961,252,340,565,1,340
10962,252,417,514,1,417
10963,252,371,161,1,371
10964,252,34,501,1,501
10965,252,36,34,1,36
10966,252,14,358,1,14
10967,252,110,481,1,481
10968,252,368,164,1,164
10969,252,99,487,1,99
10970,252,27,232,1,232
10971,252,319,6,1,319
10972,252,34,176,1,176
10973,252,167,403,2,167
10974,252,44,10,2,10
10975,252,333,87,2,87
10976,252,168,490,2,168
10977,252,43,478,2,43
10978,252,527,611,2,527
10979,252,104,187,2,104
10980,252,563,158,2,158
10981,252,25,86,2,25
10982,252,378,475,2,378
10983,252,340,417,2,417
10984,252,371,501,2,371
10985,252,36,14,2,14
10986,252,481,164,2,164
10987,252,99,232,2,99
10988,252,319,176,2,176
10989,252,167,10,3,167
10990,252,87,168,3,87
10991,252,43,527,3,43
10992,252,104,158,3,104
10993,252,25,378,3,378
10994,252,417,371,3,371
10995,252,14,164,3,164
10996,252,99,176,3,176
10997,252,167,87,4,167
10998,252,43,104,4,104
10999,252,378,371,4,371
11000,252,164,176,4,176
11001,252,167,104,5,167
11002,252,371,176,5,176
11003,252,167,176,6,176
11004,253,501,34,1,501
11005,253,20,493,1,493
11006,253,244,198,1,244
11007,253,319,421,1,319
11008,253,164,34,1,164
11009,253,110,409,1,409
11010,253,500,77,1,500
11011,253,612,496,1,496
11012,253,187,554,1,187
11013,253,485,514,1,514
11014,253,44,541,1,44
11015,253,34,340,1,340
11016,253,509,6,1,6
11017,253,473,23,1,23
11018,253,482,383,1,482
11019,253,34,25,1,25
11020,253,501,493,2,493
11021,253,244,319,2,244
11022,253,164,409,2,164
11023,253,500,496,2,500
11024,253,187,514,2,187
11025,253,44,340,2,44
11026,253,6,23,2,23
11027,253,482,25,2,25
11028,253,493,244,3,244
11029,253,164,500,3,500
11030,253,187,44,3,44
11031,253,23,25,3,25
11032,253,244,500,4,244
11033,253,44,25,4,25
11034,253,244,25,5,244
11035,254,167,471,1,167
11036,254,169,408,1,408
11037,254,75,493,1,493
11038,254,483,168,1,483
11039,254,10,515,1,10
11040,254,26,596,1,596
11041,254,571,110,1,110
11042,254,531,164,1,164
11043,254,158,567,1,158
11044,254,399,358,1,358
11045,254,44,23,1,44
11046,254,336,87,1,336
11047,254,421,613,1,421
11048,254,368,302,1,302
11049,254,539,484,1,484
11050,254,554,501,1,501
11051,254,43,244,1,43
11052,254,478,600,1,478
11053,254,380,80,1,80
11054,254,614,187,1,187
11055,254,99,542,1,99
11056,254,511,409,1,409
11057,254,584,62,1,584
11058,254,570,28,1,28
11059,254,333,607,1,333
11060,254,602,198,1,198
11061,254,481,472,1,472
11062,254,161,288,1,161
11063,254,14,512,1,14
11064,254,615,262,1,262
11065,254,545,496,1,545
11066,254,194,36,1,36
11067,254,470,473,1,470
11068,254,563,327,1,327
11069,254,412,492,1,412
11070,254,534,417,1,534
11071,254,378,305,1,378
11072,254,157,190,1,190
11073,254,533,514,1,533
11074,254,541,104,1,104
11075,254,522,108,1,522
11076,254,480,565,1,565
11077,254,500,383,1,500
11078,254,502,97,1,502
11079,254,527,490,1,527
11080,254,405,616,1,616
11081,254,61,232,1,61
11082,254,488,1,1,1
11083,254,25,517,1,25
11084,254,482,506,1,482
11085,254,508,6,1,6
11086,254,558,27,1,27
11087,254,371,11,1,371
11088,254,532,77,1,77
11089,254,485,319,1,319
11090,254,555,536,1,536
11091,254,543,386,1,543
11092,254,509,475,1,475
11093,254,83,65,1,83
11094,254,476,340,1,340
11095,254,520,50,1,520
11096,254,66,403,1,66
11097,254,318,617,1,318
11098,254,612,176,1,176
11099,254,167,408,2,167
11100,254,493,483,2,483
11101,254,10,596,2,10
11102,254,110,164,2,110
11103,254,158,358,2,158
11104,254,44,336,2,44
11105,254,421,302,2,421
11106,254,484,501,2,501
11107,254,43,478,2,43
11108,254,80,187,2,187
11109,254,99,409,2,99
11110,254,584,28,2,28
11111,254,333,198,2,333
11112,254,472,161,2,161
11113,254,14,262,2,262
11114,254,545,36,2,36
11115,254,470,327,2,470
11116,254,412,534,2,412
11117,254,378,190,2,378
11118,254,533,104,2,104
11119,254,522,565,2,522
11120,254,500,502,2,502
11121,254,527,616,2,527
11122,254,61,1,2,1
11123,254,25,482,2,25
11124,254,6,27,2,27
11125,254,371,77,2,371
11126,254,319,536,2,319
11127,254,543,475,2,543
11128,254,83,340,2,340
11129,254,520,66,2,520
11130,254,318,176,2,176
11131,254,167,483,3,167
11132,254,10,110,3,10
11133,254,158,44,3,158
11134,254,421,501,3,501
11135,254,43,187,3,43
11136,254,99,28,3,28
11137,254,333,161,3,333
11138,254,262,36,3,36
11139,254,470,412,3,412
11140,254,378,104,3,378
11141,254,522,502,3,502
11142,254,527,1,3,1
11143,254,25,27,3,25
11144,254,371,319,3,371
11145,254,543,340,3,340
11146,254,520,176,3,176
11147,254,167,10,4,167
11148,254,158,501,4,501
11149,254,43,28,4,28
11150,254,333,36,4,333
11151,254,412,378,4,378
11152,254,502,1,4,1
11153,254,25,371,4,371
11154,254,340,176,4,176
11155,254,167,501,5,501
11156,254,28,333,5,28
11157,254,378,1,5,378
11158,254,371,176,5,176
11159,254,501,28,6,501
11160,254,378,176,6,176
11161,254,501,176,7,176
11162,255,167,473,1,167
11163,255,553,408,1,408
11164,255,409,493,1,409
11165,255,27,186,1,27
11166,255,522,618,1,618
11167,255,198,50,1,198
11168,255,161,14,1,161
11169,255,481,187,1,481
11170,255,520,471,1,520
11171,255,504,262,1,262
11172,255,596,23,1,596
11173,255,604,333,1,604
11174,255,378,619,1,378
11175,255,482,157,1,157
11176,255,620,403,1,403
11177,255,514,491,1,491
11178,255,167,408,2,167
11179,255,409,27,2,27
11180,255,618,198,2,198
11181,255,161,481,2,481
11182,255,520,262,2,520
11183,255,596,604,2,596
11184,255,378,157,2,157
11185,255,403,491,2,403
11186,255,167,27,3,167
11187,255,198,481,3,481
11188,255,520,596,3,520
11189,255,157,403,3,403
11190,255,167,481,4,167
11191,255,520,403,4,520
11192,255,167,520,5,520
11193,256,176,34,1,176
11194,256,535,327,1,535
11195,256,430,260,1,260
11196,256,621,66,1,66
